Model,Element,Element Type,Family,Category,Element Id,Added by,Computer Number,Date,Time,Transaction Name
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Basic Wall,Walls,309835,Joven_MS,CAD_137,04-06-24,15:34:52,Wall - Rectangle
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Basic Wall,Walls,309836,Joven_MS,CAD_137,04-06-24,15:34:52,Wall - Rectangle
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Basic Wall,Walls,309837,Joven_MS,CAD_137,04-06-24,15:34:52,Wall - Rectangle
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Basic Wall,Walls,309838,Joven_MS,CAD_137,04-06-24,15:34:52,Wall - Rectangle
Project1,1810x2110mm,Doors_ExtDbl_Flush,Doors_ExtDbl_Flush,Doors,309850,Joven_MS,CAD_137,04-06-24,15:34:57,Door
Project1,1810x2110mm,Doors_ExtDbl_Flush,Doors_ExtDbl_Flush,Doors,309917,Joven_MS,CAD_137,04-06-24,15:34:58,Door
Project1,910x910mm,Windows_Sgl_Plain,Windows_Sgl_Plain,Windows,309959,Joven_MS,CAD_137,04-06-24,15:35:01,Window
Project1,910x910mm,Windows_Sgl_Plain,Windows_Sgl_Plain,Windows,309980,Joven_MS,CAD_137,04-06-24,15:35:02,Window
Project1,910x910mm,Windows_Sgl_Plain,Windows_Sgl_Plain,Windows,310005,Joven_MS,CAD_137,04-06-24,15:35:03,Window
Project1,910x910mm,Windows_Sgl_Plain,Windows_Sgl_Plain,Windows,310043,Joven_MS,CAD_137,04-06-24,15:35:05,Window
Project1,Linear Dimension Style,Linear Dimension Style,Linear Dimension Style,Dimensions: Automatic Sketch Dimensions,310131,Joven_MS,CAD_137,04-06-24,15:35:18,Finish sketch
Project1,Linear Dimension Style,Linear Dimension Style,Linear Dimension Style,Dimensions: Automatic Sketch Dimensions,310132,Joven_MS,CAD_137,04-06-24,15:35:18,Finish sketch
Project1,Linear Dimension Style,Linear Dimension Style,Linear Dimension Style,Dimensions: Automatic Sketch Dimensions,310133,Joven_MS,CAD_137,04-06-24,15:35:18,Finish sketch
Project1,Linear Dimension Style,Linear Dimension Style,Linear Dimension Style,Dimensions: Automatic Sketch Dimensions,310134,Joven_MS,CAD_137,04-06-24,15:35:18,Finish sketch
