Model,Element Id,Element Name,Deleted by,Computer Number,Date,Time,Transaction Name
Project1,309837,,Joven_MS,CAD_137,05-06-24,14:42:20,Delete Selection
Project1,309835,,Joven_MS,CAD_137,05-06-24,14:43:31,Delete Selection
Project1,309836,,Joven_MS,CAD_137,05-06-24,14:43:31,Delete Selection
Project1,309838,,Joven_MS,CAD_137,05-06-24,14:43:31,Delete Selection
Project1,309849,,Joven_MS,CAD_137,05-06-24,14:43:31,Delete Selection
Project1,309850,,Joven_MS,CAD_137,05-06-24,14:43:31,Delete Selection
Project1,309851,,Joven_MS,CAD_137,05-06-24,14:43:31,Delete Selection
Project1,309854,,Joven_MS,CAD_137,05-06-24,14:43:31,Delete Selection
Project1,309855,,Joven_MS,CAD_137,05-06-24,14:43:31,Delete Selection
Project1,309856,,Joven_MS,CAD_137,05-06-24,14:43:31,Delete Selection
Project1,309857,,Joven_MS,CAD_137,05-06-24,14:43:31,Delete Selection
Project1,310033,,Joven_MS,CAD_137,05-06-24,14:43:44,Delete Selection
Project1,310079,,Joven_MS,CAD_137,05-06-24,14:45:51,Delete Selection
Project1,310026,,Joven_MS,CAD_137,07-06-24,09:39:25,Delete Selection
Project1,310119,,Joven_MS,CAD_137,07-06-24,09:41:29,Delete Selection
Project1,309885,,Joven_MS,CAD_137,07-06-24,09:42:29,Delete Selection
Project1,310321,,Joven_MS,CAD_137,07-06-24,09:42:29,Delete Selection
Project1,310431,,Joven_MS,CAD_137,07-06-24,09:42:32,Delete Selection
Project1,310321,,Joven_MS,CAD_137,07-06-24,09:42:38,Modify element attributes
Project1,310448,,Joven_MS,CAD_137,07-06-24,09:42:42,Modify element attributes
Project1,310473,,Joven_MS,CAD_137,07-06-24,09:42:46,Modify element attributes
Project1,310262,,Joven_MS,CAD_137,07-06-24,09:42:59,Delete Selection
Project1,310617,,Joven_MS,CAD_137,07-06-24,09:45:37,Delete Selection
Project1,310665,,Joven_MS,CAD_137,07-06-24,09:45:49,Modify element attributes
Project1,310871,,Joven_MS,CAD_137,07-06-24,09:50:42,Delete Selection
Project1,311178,,Joven_MS,CAD_137,07-06-24,10:23:44,Delete Selection
Project1,309838,,Joven_MS,CAD_137,07-06-24,13:32:00,Delete Selection
Project1,309835,,Joven_MS,CAD_137,07-06-24,13:32:05,Delete Selection
Project1,309836,,Joven_MS,CAD_137,07-06-24,13:32:08,Delete Selection
Project1,309837,,Joven_MS,CAD_137,07-06-24,13:32:12,Delete Selection
Project1,309989,,Joven_MS,CAD_137,07-06-24,13:32:24,Delete Selection
Project1,310309,,Joven_MS,CAD_137,07-06-24,14:30:32,Delete Selection
Project1,309875,,Joven_MS,CAD_137,07-06-24,14:30:33,Delete Selection
Project1,310564,,Joven_MS,CAD_137,07-06-24,14:32:28,Delete Selection
Project1,309835,,Joven_MS,CAD_137,07-06-24,14:36:14,Delete Selection
Project1,309836,,Joven_MS,CAD_137,07-06-24,14:36:14,Delete Selection
Project1,309837,,Joven_MS,CAD_137,07-06-24,14:36:14,Delete Selection
Project1,309838,,Joven_MS,CAD_137,07-06-24,14:36:14,Delete Selection
Project1,310719,,Joven_MS,CAD_137,07-06-24,14:36:14,Delete Selection
Project1,311028,,Joven_MS,CAD_137,07-06-24,14:37:01,Delete Selection
Project1,311101,,Joven_MS,CAD_137,07-06-24,14:50:21,Delete Selection
Project1,311441,,Joven_MS,CAD_137,07-06-24,14:52:50,Delete Selection
Project1,311695,,Joven_MS,CAD_137,07-06-24,14:54:09,Delete Selection
Project1,311932,,Joven_MS,CAD_137,07-06-24,14:55:36,Delete Selection
Project1,311961,,Joven_MS,CAD_137,07-06-24,14:55:46,Delete Selection
Project1,311932,,Joven_MS,CAD_137,07-06-24,14:57:29,Delete Selection
Project1,312480,,Joven_MS,CAD_137,07-06-24,14:58:23,Delete Selection
Project1,310816,,Joven_MS,CAD_137,07-06-24,14:58:27,Delete Selection
Project1,310857,,Joven_MS,CAD_137,07-06-24,14:58:27,Delete Selection
Project1,310883,,Joven_MS,CAD_137,07-06-24,14:58:27,Delete Selection
Project1,310932,,Joven_MS,CAD_137,07-06-24,14:58:29,Delete Selection
Project1,310940,,Joven_MS,CAD_137,07-06-24,14:58:29,Delete Selection
Project1,310948,,Joven_MS,CAD_137,07-06-24,14:58:29,Delete Selection
Project1,310956,,Joven_MS,CAD_137,07-06-24,14:58:29,Delete Selection
Project1,312614,,Joven_MS,CAD_137,07-06-24,14:58:40,Delete Selection
Project1,312606,,Joven_MS,CAD_137,07-06-24,14:58:41,Delete Selection
Project1,313025,,Joven_MS,CAD_137,07-06-24,15:01:08,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1466663,,Joven_MS,CAD_137,07-06-24,16:11:40,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1466664,,Joven_MS,CAD_137,07-06-24,16:11:40,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1466665,,Joven_MS,CAD_137,07-06-24,16:11:40,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1466666,,Joven_MS,CAD_137,07-06-24,16:11:40,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1466707,,Joven_MS,CAD_137,07-06-24,16:11:42,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1466936,,Joven_MS,CAD_137,07-06-24,16:14:36,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1466894,,Joven_MS,CAD_137,07-06-24,16:15:14,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1466895,,Joven_MS,CAD_137,07-06-24,16:15:14,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1466896,,Joven_MS,CAD_137,07-06-24,16:15:14,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1466897,,Joven_MS,CAD_137,07-06-24,16:15:14,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1467040,,Joven_MS,CAD_137,07-06-24,16:15:14,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1467126,,Joven_MS,CAD_137,07-06-24,16:41:18,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1467127,,Joven_MS,CAD_137,07-06-24,16:41:18,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1467128,,Joven_MS,CAD_137,07-06-24,16:41:18,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1467129,,Joven_MS,CAD_137,07-06-24,16:41:18,Delete Selection
NDH_SKA_ARC_CLP_000_M3,1467169,,Joven_MS,CAD_137,07-06-24,16:41:18,Delete Selection
