User,Computer Number,Loaded to,Family Name,File Path,Date,Time
Joven_MS,CAD_137,NDH_SKA_ARC_CLP_000_M3,DR_S_FIRE ESCAPE,X:\J521\BIM\02_Family\Door\DR_S_FIRE ESCAPE,03-06-24,16:03:26
Joven_MS,CAD_137,Project1,Family1,<missing link>,12-06-24,16:20:04
Joven_MS,CAD_137,Project1,Family1,<missing link>,19-06-24,10:58:39
Joven_MS,CAD_137,Project1,triangle,C:\Users\gary_mak\Downloads\triangle,19-06-24,11:35:57
Joven_MS,CAD_137,Project1,Family1,C:\Users\gary_mak\Downloads\Family1,19-06-24,12:10:02
Joven_MS,CAD_137,NDH_SKA_ARC_NAB_LG-FIN_M3_SD,AN_TAG_GENERAL,X:\J521\BIM\02_Family\Annotation\AN_TAG_GENERAL,20-06-24,15:40:45
Joven_MS,CAD_137,NDH_SKA_ARC_NAB_LG-FIN_M3_SD,AN_TAG_GENERAL-3.5,X:\J521\BIM\02_Family\Annotation\AN_TAG_GENERAL-3.5,20-06-24,15:42:05
Joven_MS,CAD_137,NDH_SKA_LAN_000_000_M3,GM_FUEL TRENCH_H_FL,X:\J521\BIM\02_Family\Generic Model\GM_FUEL TRENCH_H_FL,21-06-24,15:17:52
Joven_MS,CAD_137,NDH_SKA_LAN_000_000_M3,AN_TAG_GENERAL-3.5,X:\J521\BIM\02_Family\Annotation\AN_TAG_GENERAL-3.5,25-06-24,12:12:21
Joven_MS,CAD_137,NDH_SKA_ARC_NAB_CORE_M3,AN_SPOT-ELE,X:\J521\BIM\02_Family\Annotation\AN_SPOT-ELE,25-06-24,18:09:09
