Model,Element,Element Type,Family,Category,Element Id,Modified by,Computer Number,Date,Time,Transaction Name
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,309836,Joven_MS,CAD_137,07-06-24,14:32:25,Drag Wall End
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,309837,Joven_MS,CAD_137,07-06-24,14:32:25,Drag Wall End
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,309838,Joven_MS,CAD_137,07-06-24,14:32:25,Drag Wall End
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,309835,Joven_MS,CAD_137,07-06-24,14:32:35,Drag Wall End
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,309836,Joven_MS,CAD_137,07-06-24,14:32:35,Drag Wall End
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,309837,Joven_MS,CAD_137,07-06-24,14:32:35,Drag Wall End
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,309838,Joven_MS,CAD_137,07-06-24,14:32:35,Drag Wall End
Project1,Model Lines,,,Lines,310719,Joven_MS,CAD_137,07-06-24,14:33:18,Lines
Project1,Model Lines,,,Lines,310719,Joven_MS,CAD_137,07-06-24,14:33:19,Lines
Project1,Model Lines,,,Lines,310719,Joven_MS,CAD_137,07-06-24,14:33:20,Lines
Project1,Model Lines,,,Lines,310719,Joven_MS,CAD_137,07-06-24,14:33:20,Lines
Project1,Model Lines,,,Lines,310719,Joven_MS,CAD_137,07-06-24,14:33:21,Lines
Project1,Model Lines,,,Lines,310719,Joven_MS,CAD_137,07-06-24,14:33:22,Lines
Project1,Model Lines,,,Lines,310719,Joven_MS,CAD_137,07-06-24,14:33:23,Lines
Project1,Model Lines,,,Lines,310719,Joven_MS,CAD_137,07-06-24,14:33:23,Lines
Project1,Model Lines,,,Lines,310719,Joven_MS,CAD_137,07-06-24,14:33:24,Lines
Project1,Model Lines,,,Lines,310719,Joven_MS,CAD_137,07-06-24,14:33:25,Lines
Project1,Model Lines,,,Lines,310719,Joven_MS,CAD_137,07-06-24,14:33:25,Lines
Project1,Model Lines,,,Lines,310719,Joven_MS,CAD_137,07-06-24,14:33:27,Lines
Project1,Model Lines,,,Lines,310719,Joven_MS,CAD_137,07-06-24,14:33:28,Lines
Project1,Model Lines,,,Lines,310719,Joven_MS,CAD_137,07-06-24,14:33:28,Lines
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310816,Joven_MS,CAD_137,07-06-24,14:36:20,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310816,Joven_MS,CAD_137,07-06-24,14:36:22,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310857,Joven_MS,CAD_137,07-06-24,14:36:22,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310857,Joven_MS,CAD_137,07-06-24,14:36:28,Copy
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310857,Joven_MS,CAD_137,07-06-24,14:36:29,Copy
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310857,Joven_MS,CAD_137,07-06-24,14:36:31,Copy
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310857,Joven_MS,CAD_137,07-06-24,14:36:32,Copy
Project1,Model Lines,,,Lines,311028,Joven_MS,CAD_137,07-06-24,14:36:48,Lines
Project1,Model Lines,,,Lines,311101,Joven_MS,CAD_137,07-06-24,14:37:09,Lines
Project1,Model Lines,,,Lines,311101,Joven_MS,CAD_137,07-06-24,14:37:11,Lines
Project1,Model Lines,,,Lines,311101,Joven_MS,CAD_137,07-06-24,14:37:11,Lines
Project1,Model Lines,,,Lines,311101,Joven_MS,CAD_137,07-06-24,14:37:12,Lines
Project1,Model Lines,,,Lines,311101,Joven_MS,CAD_137,07-06-24,14:37:13,Lines
Project1,Model Lines,,,Lines,311101,Joven_MS,CAD_137,07-06-24,14:37:18,Lines
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310816,Joven_MS,CAD_137,07-06-24,14:39:10,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310857,Joven_MS,CAD_137,07-06-24,14:39:10,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310883,Joven_MS,CAD_137,07-06-24,14:39:10,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310932,Joven_MS,CAD_137,07-06-24,14:39:10,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310940,Joven_MS,CAD_137,07-06-24,14:39:10,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310948,Joven_MS,CAD_137,07-06-24,14:39:10,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310956,Joven_MS,CAD_137,07-06-24,14:39:10,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310816,Joven_MS,CAD_137,07-06-24,14:49:56,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310857,Joven_MS,CAD_137,07-06-24,14:49:56,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310883,Joven_MS,CAD_137,07-06-24,14:49:56,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310932,Joven_MS,CAD_137,07-06-24,14:49:56,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310940,Joven_MS,CAD_137,07-06-24,14:49:56,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310948,Joven_MS,CAD_137,07-06-24,14:49:56,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310956,Joven_MS,CAD_137,07-06-24,14:49:56,Test Button 03
Project1,Model Lines,,,Lines,311441,Joven_MS,CAD_137,07-06-24,14:50:30,Lines
Project1,Model Lines,,,Lines,311441,Joven_MS,CAD_137,07-06-24,14:50:31,Lines
Project1,Model Lines,,,Lines,311441,Joven_MS,CAD_137,07-06-24,14:50:33,Lines
Project1,Model Lines,,,Lines,311441,Joven_MS,CAD_137,07-06-24,14:50:34,Lines
Project1,Model Lines,,,Lines,311441,Joven_MS,CAD_137,07-06-24,14:51:37,Drag Line End
Project1,Model Lines,,,Lines,311441,Joven_MS,CAD_137,07-06-24,14:51:43,Drag Line End
Project1,Model Lines,,,Lines,311695,Joven_MS,CAD_137,07-06-24,14:53:12,Lines
Project1,Model Lines,,,Lines,311695,Joven_MS,CAD_137,07-06-24,14:53:16,Lines
Project1,Model Lines,,,Lines,311695,Joven_MS,CAD_137,07-06-24,14:53:17,Lines
Project1,Model Lines,,,Lines,311695,Joven_MS,CAD_137,07-06-24,14:53:18,Lines
Project1,Model Lines,,,Lines,311695,Joven_MS,CAD_137,07-06-24,14:53:20,Lines
Project1,Model Lines,,,Lines,311695,Joven_MS,CAD_137,07-06-24,14:53:21,Lines
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310816,Joven_MS,CAD_137,07-06-24,14:53:41,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310883,Joven_MS,CAD_137,07-06-24,14:53:41,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310932,Joven_MS,CAD_137,07-06-24,14:53:41,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310940,Joven_MS,CAD_137,07-06-24,14:53:41,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310948,Joven_MS,CAD_137,07-06-24,14:53:41,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310956,Joven_MS,CAD_137,07-06-24,14:53:41,Test Button 03
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:54:30,Lines
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:54:31,Lines
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:54:32,Lines
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:54:34,Lines
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:54:35,Lines
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:54:37,Lines
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:54:40,Lines
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:54:41,Lines
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:54:44,Lines
Project1,Model Lines,,,Lines,311961,Joven_MS,CAD_137,07-06-24,14:54:44,Lines
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310816,Joven_MS,CAD_137,07-06-24,14:55:02,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310883,Joven_MS,CAD_137,07-06-24,14:55:02,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310932,Joven_MS,CAD_137,07-06-24,14:55:02,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310940,Joven_MS,CAD_137,07-06-24,14:55:02,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310948,Joven_MS,CAD_137,07-06-24,14:55:02,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310956,Joven_MS,CAD_137,07-06-24,14:55:02,Test Button 03
Project1,Model Lines,,,Lines,311961,Joven_MS,CAD_137,07-06-24,14:55:36,Delete Selection
Project1,Model Lines,,,Lines,311961,Joven_MS,CAD_137,07-06-24,14:55:42,Delete Selection
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:55:46,Delete Selection
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:55:56,Drag Line End
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:56:00,Drag Line End
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:56:04,Drag Line End
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:56:07,Drag
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:56:10,Drag Line End
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:56:12,Drag Line End
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:56:13,Drag Line End
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:56:15,Drag Line End
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:56:24,Drag Line End
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:56:28,Drag Line End
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:56:32,Drag Line End
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:56:36,Drag Line End
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:56:39,Drag Line End
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:56:44,Drag Line End
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:57:23,Drag Line End
Project1,Model Lines,,,Lines,311932,Joven_MS,CAD_137,07-06-24,14:57:25,Drag Line End
Project1,Model Lines,,,Lines,312480,Joven_MS,CAD_137,07-06-24,14:57:37,Lines
Project1,Model Lines,,,Lines,312480,Joven_MS,CAD_137,07-06-24,14:57:40,Lines
Project1,Model Lines,,,Lines,312480,Joven_MS,CAD_137,07-06-24,14:57:41,Lines
Project1,Model Lines,,,Lines,312480,Joven_MS,CAD_137,07-06-24,14:57:42,Lines
Project1,Model Lines,,,Lines,312480,Joven_MS,CAD_137,07-06-24,14:57:44,Lines
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310816,Joven_MS,CAD_137,07-06-24,14:58:02,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310857,Joven_MS,CAD_137,07-06-24,14:58:02,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310932,Joven_MS,CAD_137,07-06-24,14:58:02,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310940,Joven_MS,CAD_137,07-06-24,14:58:02,Test Button 03
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310932,Joven_MS,CAD_137,07-06-24,14:58:27,Delete Selection
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310940,Joven_MS,CAD_137,07-06-24,14:58:27,Delete Selection
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310948,Joven_MS,CAD_137,07-06-24,14:58:27,Delete Selection
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,310956,Joven_MS,CAD_137,07-06-24,14:58:27,Delete Selection
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312606,Joven_MS,CAD_137,07-06-24,14:58:36,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312606,Joven_MS,CAD_137,07-06-24,14:58:40,Delete Selection
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312678,Joven_MS,CAD_137,07-06-24,14:58:46,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312678,Joven_MS,CAD_137,07-06-24,14:58:47,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312685,Joven_MS,CAD_137,07-06-24,14:58:47,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312685,Joven_MS,CAD_137,07-06-24,14:58:49,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312697,Joven_MS,CAD_137,07-06-24,14:58:49,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312697,Joven_MS,CAD_137,07-06-24,14:58:51,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312750,Joven_MS,CAD_137,07-06-24,14:58:51,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312750,Joven_MS,CAD_137,07-06-24,14:58:52,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312764,Joven_MS,CAD_137,07-06-24,14:58:52,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312764,Joven_MS,CAD_137,07-06-24,14:58:54,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312786,Joven_MS,CAD_137,07-06-24,14:58:54,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312786,Joven_MS,CAD_137,07-06-24,14:58:55,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312849,Joven_MS,CAD_137,07-06-24,14:58:55,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312849,Joven_MS,CAD_137,07-06-24,14:58:56,Wall - Line
Project1,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Wall-Ext_102Bwk-75Ins-100LBlk-12P,Basic Wall,Walls,312860,Joven_MS,CAD_137,07-06-24,14:58:56,Wall - Line
